Datetime Air_Temperature Relative_humidity WindSpeed Shortwaveradiation Precipitation Prec_lqd Prec_sld
"14-Oct-2000 00:00:00" 271.38 0.77 4.08 107.75 0 0 5.31465155839339e-09
"15-Oct-2000 00:00:00" 271.08 0.77 4.08 105.21 0 0 5.31465155839339e-09
"16-Oct-2000 00:00:00" 270.77 0.77 4.08 102.68 0 0 5.31465155839339e-09
"17-Oct-2000 00:00:00" 270.47 0.77 4.08 100.18 0 0 5.31465155839339e-09
"18-Oct-2000 00:00:00" 270.16 0.77 4.08 97.68 0 0 5.31465155839339e-09
"19-Oct-2000 00:00:00" 269.86 0.77 4.08 95.21 0 0 5.31465155839339e-09
"20-Oct-2000 00:00:00" 269.55 0.76 4.08 92.75 0 0 5.31465155839339e-09
"21-Oct-2000 00:00:00" 269.24 0.76 4.08 90.31 0 0 5.31465155839339e-09
"22-Oct-2000 00:00:00" 268.94 0.76 4.08 87.89 0 0 5.31465155839339e-09
"23-Oct-2000 00:00:00" 268.63 0.76 4.08 85.49 0 0 5.31465155839339e-09
"24-Oct-2000 00:00:00" 268.32 0.76 4.08 83.11 0 0 5.31465155839339e-09
"25-Oct-2000 00:00:00" 268.01 0.76 4.08 80.76 0 0 5.31465155839339e-09
"26-Oct-2000 00:00:00" 267.7 0.75 4.08 78.42 0 0 5.31465155839339e-09
"27-Oct-2000 00:00:00" 267.4 0.75 4.08 76.11 0 0 5.31465155839339e-09
"28-Oct-2000 00:00:00" 267.09 0.75 4.08 73.82 0 0 5.31465155839339e-09
"29-Oct-2000 00:00:00" 266.78 0.75 4.08 71.55 0 0 5.31465155839339e-09
"30-Oct-2000 00:00:00" 266.47 0.75 4.08 69.31 0 0 5.31465155839339e-09
"31-Oct-2000 00:00:00" 266.17 0.75 4.08 67.1 0 0 5.31465155839339e-09
"01-Nov-2000 00:00:00" 265.86 0.74 4.08 64.91 0 0 5.31465155839339e-09
"02-Nov-2000 00:00:00" 265.55 0.74 4.08 62.75 0 0 5.31465155839339e-09
"03-Nov-2000 00:00:00" 265.25 0.74 4.08 60.62 0 0 5.31465155839339e-09
"04-Nov-2000 00:00:00" 264.94 0.74 4.08 58.51 0 0 5.31465155839339e-09
"05-Nov-2000 00:00:00" 264.64 0.74 4.08 56.43 0 0 5.31465155839339e-09
"06-Nov-2000 00:00:00" 264.34 0.74 4.08 54.38 0 0 5.31465155839339e-09
"07-Nov-2000 00:00:00" 264.04 0.73 4.08 52.37 0 0 5.31465155839339e-09
"08-Nov-2000 00:00:00" 263.74 0.73 4.08 50.38 0 0 5.31465155839339e-09
"09-Nov-2000 00:00:00" 263.44 0.73 4.08 48.42 0 0 5.31465155839339e-09
"10-Nov-2000 00:00:00" 263.14 0.73 4.08 46.5 0 0 5.31465155839339e-09
"11-Nov-2000 00:00:00" 262.85 0.73 4.08 44.61 0 0 5.31465155839339e-09
"12-Nov-2000 00:00:00" 262.55 0.72 4.08 42.75 0 0 5.31465155839339e-09
"13-Nov-2000 00:00:00" 262.26 0.72 4.08 40.92 0 0 5.31465155839339e-09
"14-Nov-2000 00:00:00" 261.97 0.72 4.08 39.13 0 0 5.31465155839339e-09
"15-Nov-2000 00:00:00" 261.68 0.72 4.08 37.37 0 0 5.31465155839339e-09
"16-Nov-2000 00:00:00" 261.39 0.72 4.08 35.65 0 0 5.31465155839339e-09
"17-Nov-2000 00:00:00" 261.11 0.72 4.08 33.96 0 0 5.31465155839339e-09
"18-Nov-2000 00:00:00" 260.82 0.71 4.08 32.31 0 0 5.31465155839339e-09
"19-Nov-2000 00:00:00" 260.54 0.71 4.08 30.69 0 0 5.31465155839339e-09
"20-Nov-2000 00:00:00" 260.26 0.71 4.08 29.12 0 0 5.31465155839339e-09
"21-Nov-2000 00:00:00" 259.99 0.71 4.08 27.58 0 0 5.31465155839339e-09
"22-Nov-2000 00:00:00" 259.71 0.71 4.08 26.07 0 0 5.31465155839339e-09
"23-Nov-2000 00:00:00" 259.44 0.7 4.08 24.61 0 0 5.31465155839339e-09
"24-Nov-2000 00:00:00" 259.17 0.7 4.08 23.18 0 0 5.31465155839339e-09
"25-Nov-2000 00:00:00" 258.91 0.7 4.08 21.8 0 0 5.31465155839339e-09
"26-Nov-2000 00:00:00" 258.64 0.7 4.08 20.45 0 0 5.31465155839339e-09
"27-Nov-2000 00:00:00" 258.38 0.7 4.08 19.15 0 0 5.31465155839339e-09
"28-Nov-2000 00:00:00" 258.12 0.7 4.08 17.88 0 0 5.31465155839339e-09
"29-Nov-2000 00:00:00" 257.87 0.69 4.08 16.65 0 0 5.31465155839339e-09
"30-Nov-2000 00:00:00" 257.62 0.69 4.08 15.47 0 0 5.31465155839339e-09
"01-Dec-2000 00:00:00" 257.37 0.69 4.08 14.33 0 0 5.31465155839339e-09
"02-Dec-2000 00:00:00" 257.12 0.69 4.08 13.23 0 0 5.31465155839339e-09
"03-Dec-2000 00:00:00" 256.88 0.69 4.08 12.17 0 0 5.31465155839339e-09
"04-Dec-2000 00:00:00" 256.64 0.69 4.08 11.15 0 0 5.31465155839339e-09
"05-Dec-2000 00:00:00" 256.4 0.68 4.08 10.18 0 0 5.31465155839339e-09
"06-Dec-2000 00:00:00" 256.17 0.68 4.08 9.25 0 0 5.31465155839339e-09
"07-Dec-2000 00:00:00" 255.94 0.68 4.08 8.36 0 0 5.31465155839339e-09
"08-Dec-2000 00:00:00" 255.71 0.68 4.08 7.51 0 0 5.31465155839339e-09
"09-Dec-2000 00:00:00" 255.49 0.68 4.08 6.71 0 0 5.31465155839339e-09
"10-Dec-2000 00:00:00" 255.27 0.68 4.08 5.96 0 0 5.31465155839339e-09
"11-Dec-2000 00:00:00" 255.06 0.67 4.08 5.25 0 0 5.31465155839339e-09
"12-Dec-2000 00:00:00" 254.85 0.67 4.08 4.58 0 0 5.31465155839339e-09
"13-Dec-2000 00:00:00" 254.64 0.67 4.08 3.96 0 0 5.31465155839339e-09
"14-Dec-2000 00:00:00" 254.44 0.67 4.08 3.38 0 0 5.31465155839339e-09
"15-Dec-2000 00:00:00" 254.24 0.67 4.08 2.85 0 0 5.31465155839339e-09
"16-Dec-2000 00:00:00" 254.05 0.67 4.08 2.36 0 0 5.31465155839339e-09
"17-Dec-2000 00:00:00" 253.86 0.66 4.08 1.92 0 0 5.31465155839339e-09
"18-Dec-2000 00:00:00" 253.67 0.66 4.08 1.52 0 0 5.31465155839339e-09
"19-Dec-2000 00:00:00" 253.49 0.66 4.08 1.17 0 0 5.31465155839339e-09
"20-Dec-2000 00:00:00" 253.31 0.66 4.08 0.87 0 0 5.31465155839339e-09
"21-Dec-2000 00:00:00" 253.14 0.66 4.08 0.61 0 0 5.31465155839339e-09
"22-Dec-2000 00:00:00" 252.97 0.66 4.08 0.39 0 0 5.31465155839339e-09
"23-Dec-2000 00:00:00" 252.8 0.65 4.08 0.23 0 0 5.31465155839339e-09
"24-Dec-2000 00:00:00" 252.64 0.65 4.08 0.11 0 0 5.31465155839339e-09
"25-Dec-2000 00:00:00" 252.49 0.65 4.08 0.03 0 0 5.31465155839339e-09
"26-Dec-2000 00:00:00" 252.34 0.65 4.08 0 0 0 5.31465155839339e-09
"27-Dec-2000 00:00:00" 252.19 0.65 4.08 0.02 0 0 5.31465155839339e-09
"28-Dec-2000 00:00:00" 252.05 0.65 4.08 0.08 0 0 5.31465155839339e-09
"29-Dec-2000 00:00:00" 251.91 0.65 4.08 0.19 0 0 5.31465155839339e-09
"30-Dec-2000 00:00:00" 251.78 0.65 4.08 0.34 0 0 5.31465155839339e-09
"31-Dec-2000 00:00:00" 251.66 0.64 4.08 0.54 0 0 5.31465155839339e-09
"01-Jan-2001 00:00:00" 251.53 0.64 4.08 0.79 0 0 5.31465155839339e-09
"02-Jan-2001 00:00:00" 251.42 0.64 4.08 1.08 0 0 5.31465155839339e-09
"03-Jan-2001 00:00:00" 251.3 0.64 4.08 1.42 0 0 5.31465155839339e-09
"04-Jan-2001 00:00:00" 251.2 0.64 4.08 1.81 0 0 5.31465155839339e-09
"05-Jan-2001 00:00:00" 251.09 0.64 4.08 2.23 0 0 5.31465155839339e-09
"06-Jan-2001 00:00:00" 251 0.64 4.08 2.71 0 0 5.31465155839339e-09
"07-Jan-2001 00:00:00" 250.9 0.64 4.08 3.23 0 0 5.31465155839339e-09
"08-Jan-2001 00:00:00" 250.82 0.63 4.08 3.79 0 0 5.31465155839339e-09
"09-Jan-2001 00:00:00" 250.73 0.63 4.08 4.4 0 0 5.31465155839339e-09
"10-Jan-2001 00:00:00" 250.66 0.63 4.08 5.06 0 0 5.31465155839339e-09
"11-Jan-2001 00:00:00" 250.59 0.63 4.08 5.76 0 0 5.31465155839339e-09
"12-Jan-2001 00:00:00" 250.52 0.63 4.08 6.5 0 0 5.31465155839339e-09
"13-Jan-2001 00:00:00" 250.46 0.63 4.08 7.29 0 0 5.31465155839339e-09
"14-Jan-2001 00:00:00" 250.4 0.63 4.08 8.12 0 0 5.31465155839339e-09
"15-Jan-2001 00:00:00" 250.35 0.63 4.08 9 0 0 5.31465155839339e-09
"16-Jan-2001 00:00:00" 250.3 0.63 4.08 9.92 0 0 5.31465155839339e-09
"17-Jan-2001 00:00:00" 250.26 0.63 4.08 10.88 0 0 5.31465155839339e-09
"18-Jan-2001 00:00:00" 250.23 0.63 4.08 11.88 0 0 5.31465155839339e-09
"19-Jan-2001 00:00:00" 250.2 0.62 4.08 12.93 0 0 5.31465155839339e-09
"20-Jan-2001 00:00:00" 250.17 0.62 4.08 14.02 0 0 5.31465155839339e-09
"21-Jan-2001 00:00:00" 250.15 0.62 4.08 15.15 0 0 5.31465155839339e-09
"22-Jan-2001 00:00:00" 250.14 0.62 4.08 16.32 0 0 5.31465155839339e-09
"23-Jan-2001 00:00:00" 250.13 0.62 4.08 17.54 0 0 5.31465155839339e-09
"24-Jan-2001 00:00:00" 250.13 0.62 4.08 18.79 0 0 5.31465155839339e-09
"25-Jan-2001 00:00:00" 250.13 0.62 4.08 20.09 0 0 5.31465155839339e-09
"26-Jan-2001 00:00:00" 250.14 0.62 4.08 21.43 0 0 5.31465155839339e-09
"27-Jan-2001 00:00:00" 250.15 0.62 4.08 22.8 0 0 5.31465155839339e-09
"28-Jan-2001 00:00:00" 250.17 0.62 4.08 24.22 0 0 5.31465155839339e-09
"29-Jan-2001 00:00:00" 250.19 0.62 4.08 25.67 0 0 5.31465155839339e-09
"30-Jan-2001 00:00:00" 250.22 0.62 4.08 27.16 0 0 5.31465155839339e-09
"31-Jan-2001 00:00:00" 250.25 0.62 4.08 28.69 0 0 5.31465155839339e-09
"01-Feb-2001 00:00:00" 250.29 0.62 4.08 30.26 0 0 5.31465155839339e-09
"02-Feb-2001 00:00:00" 250.33 0.62 4.08 31.86 0 0 5.31465155839339e-09
"03-Feb-2001 00:00:00" 250.38 0.62 4.08 33.5 0 0 5.31465155839339e-09
"04-Feb-2001 00:00:00" 250.44 0.62 4.08 35.18 0 0 5.31465155839339e-09
"05-Feb-2001 00:00:00" 250.5 0.62 4.08 36.89 0 0 5.31465155839339e-09
"06-Feb-2001 00:00:00" 250.56 0.62 4.08 38.64 0 0 5.31465155839339e-09
"07-Feb-2001 00:00:00" 250.63 0.62 4.08 40.43 0 0 5.31465155839339e-09
"08-Feb-2001 00:00:00" 250.71 0.61 4.08 42.24 0 0 5.31465155839339e-09
"09-Feb-2001 00:00:00" 250.79 0.61 4.08 44.09 0 0 5.31465155839339e-09
"10-Feb-2001 00:00:00" 250.87 0.61 4.08 45.98 0 0 5.31465155839339e-09
"11-Feb-2001 00:00:00" 250.96 0.61 4.08 47.89 0 0 5.31465155839339e-09
"12-Feb-2001 00:00:00" 251.06 0.61 4.08 49.84 0 0 5.31465155839339e-09
"13-Feb-2001 00:00:00" 251.16 0.61 4.08 51.82 0 0 5.31465155839339e-09
"14-Feb-2001 00:00:00" 251.26 0.61 4.08 53.83 0 0 5.31465155839339e-09
"15-Feb-2001 00:00:00" 251.38 0.61 4.08 55.87 0 0 5.31465155839339e-09
"16-Feb-2001 00:00:00" 251.49 0.61 4.08 57.94 0 0 5.31465155839339e-09
"17-Feb-2001 00:00:00" 251.61 0.61 4.08 60.04 0 0 5.31465155839339e-09
"18-Feb-2001 00:00:00" 251.74 0.61 4.08 62.16 0 0 5.31465155839339e-09
"19-Feb-2001 00:00:00" 251.87 0.61 4.08 64.32 0 0 5.31465155839339e-09
"20-Feb-2001 00:00:00" 252 0.62 4.08 66.5 0 0 5.31465155839339e-09
"21-Feb-2001 00:00:00" 252.14 0.62 4.08 68.7 0 0 5.31465155839339e-09
"22-Feb-2001 00:00:00" 252.29 0.62 4.08 70.94 0 0 5.31465155839339e-09
"23-Feb-2001 00:00:00" 252.43 0.62 4.08 73.2 0 0 5.31465155839339e-09
"24-Feb-2001 00:00:00" 252.59 0.62 4.08 75.48 0 0 5.31465155839339e-09
"25-Feb-2001 00:00:00" 252.75 0.62 4.08 77.78 0 0 5.31465155839339e-09
"26-Feb-2001 00:00:00" 252.91 0.62 4.08 80.11 0 0 5.31465155839339e-09
"27-Feb-2001 00:00:00" 253.08 0.62 4.08 82.47 0 0 5.31465155839339e-09
"28-Feb-2001 00:00:00" 253.25 0.62 4.08 84.84 0 0 5.31465155839339e-09
"01-Mar-2001 00:00:00" 253.42 0.62 4.08 87.23 0 0 5.31465155839339e-09
"02-Mar-2001 00:00:00" 253.6 0.62 4.08 89.65 0 0 5.31465155839339e-09
"03-Mar-2001 00:00:00" 253.79 0.62 4.08 92.08 0 0 5.31465155839339e-09
"04-Mar-2001 00:00:00" 253.98 0.62 4.08 94.53 0 0 5.31465155839339e-09
"05-Mar-2001 00:00:00" 254.17 0.62 4.08 97 0 0 5.31465155839339e-09
"06-Mar-2001 00:00:00" 254.37 0.62 4.08 99.49 0 0 5.31465155839339e-09
"07-Mar-2001 00:00:00" 254.57 0.62 4.08 102 0 0 5.31465155839339e-09
"08-Mar-2001 00:00:00" 254.78 0.62 4.08 104.52 0 0 5.31465155839339e-09
"09-Mar-2001 00:00:00" 254.98 0.62 4.08 107.05 0 0 5.31465155839339e-09
"10-Mar-2001 00:00:00" 255.2 0.62 4.08 109.6 0 0 5.31465155839339e-09
"11-Mar-2001 00:00:00" 255.41 0.62 4.08 112.16 0 0 5.31465155839339e-09
"12-Mar-2001 00:00:00" 255.63 0.63 4.08 114.74 0 0 5.31465155839339e-09
"13-Mar-2001 00:00:00" 255.86 0.63 4.08 117.33 0 0 5.31465155839339e-09
"14-Mar-2001 00:00:00" 256.09 0.63 4.08 119.93 0 0 5.31465155839339e-09
"15-Mar-2001 00:00:00" 256.32 0.63 4.08 122.54 0 0 5.31465155839339e-09
"16-Mar-2001 00:00:00" 256.55 0.63 4.08 125.16 0 0 5.31465155839339e-09
"17-Mar-2001 00:00:00" 256.79 0.63 4.08 127.79 0 0 5.31465155839339e-09
"18-Mar-2001 00:00:00" 257.03 0.63 4.08 130.42 0 0 5.31465155839339e-09
"19-Mar-2001 00:00:00" 257.28 0.63 4.08 133.07 0 0 5.31465155839339e-09
"20-Mar-2001 00:00:00" 257.53 0.63 4.08 135.72 0 0 5.31465155839339e-09
"21-Mar-2001 00:00:00" 257.78 0.63 4.08 138.37 0 0 5.31465155839339e-09
"22-Mar-2001 00:00:00" 258.03 0.63 4.08 141.04 0 0 5.31465155839339e-09
"23-Mar-2001 00:00:00" 258.29 0.64 4.08 143.7 0 0 5.31465155839339e-09
"24-Mar-2001 00:00:00" 258.55 0.64 4.08 146.37 0 0 5.31465155839339e-09
"25-Mar-2001 00:00:00" 258.81 0.64 4.08 149.04 0 0 5.31465155839339e-09
"26-Mar-2001 00:00:00" 259.08 0.64 4.08 151.72 0 0 5.31465155839339e-09
"27-Mar-2001 00:00:00" 259.35 0.64 4.08 154.39 0 0 5.31465155839339e-09
"28-Mar-2001 00:00:00" 259.62 0.64 4.08 157.07 0 0 5.31465155839339e-09
"29-Mar-2001 00:00:00" 259.89 0.64 4.08 159.74 0 0 5.31465155839339e-09
"30-Mar-2001 00:00:00" 260.16 0.64 4.08 162.42 0 0 5.31465155839339e-09
"31-Mar-2001 00:00:00" 260.44 0.64 4.08 165.09 0 0 5.31465155839339e-09
"01-Apr-2001 00:00:00" 260.72 0.65 4.08 167.76 0 0 5.31465155839339e-09
"02-Apr-2001 00:00:00" 261.01 0.65 4.08 170.42 0 0 5.31465155839339e-09
"03-Apr-2001 00:00:00" 261.29 0.65 4.08 173.08 0 0 5.31465155839339e-09
"04-Apr-2001 00:00:00" 261.58 0.65 4.08 175.74 0 0 5.31465155839339e-09
"05-Apr-2001 00:00:00" 261.87 0.65 4.08 178.38 0 0 5.31465155839339e-09
"06-Apr-2001 00:00:00" 262.16 0.65 4.08 181.03 0 0 5.31465155839339e-09
"07-Apr-2001 00:00:00" 262.45 0.65 4.08 183.66 0 0 5.31465155839339e-09
"08-Apr-2001 00:00:00" 262.74 0.66 4.08 186.29 0 0 5.31465155839339e-09
"09-Apr-2001 00:00:00" 263.04 0.66 4.08 188.91 0 0 5.31465155839339e-09
"10-Apr-2001 00:00:00" 263.33 0.66 4.08 191.51 0 0 5.31465155839339e-09
"11-Apr-2001 00:00:00" 263.63 0.66 4.08 194.11 0 0 5.31465155839339e-09
"12-Apr-2001 00:00:00" 263.93 0.66 4.08 196.69 0 0 5.31465155839339e-09
"13-Apr-2001 00:00:00" 264.23 0.66 4.08 199.27 0 0 5.31465155839339e-09
"14-Apr-2001 00:00:00" 264.53 0.66 4.08 201.83 0 0 5.31465155839339e-09
"15-Apr-2001 00:00:00" 264.84 0.67 4.08 204.37 0 0 5.31465155839339e-09
"16-Apr-2001 00:00:00" 265.14 0.67 4.08 206.91 0 0 5.31465155839339e-09
"17-Apr-2001 00:00:00" 265.44 0.67 4.08 209.42 0 0 5.31465155839339e-09
"18-Apr-2001 00:00:00" 265.75 0.67 4.08 211.92 0 0 5.31465155839339e-09
"19-Apr-2001 00:00:00" 266.06 0.67 4.08 214.41 0 0 5.31465155839339e-09
"20-Apr-2001 00:00:00" 266.36 0.67 4.08 216.87 0 0 5.31465155839339e-09
"21-Apr-2001 00:00:00" 266.67 0.68 4.08 219.32 0 0 5.31465155839339e-09
"22-Apr-2001 00:00:00" 266.98 0.68 4.08 221.75 0 0 5.31465155839339e-09
"23-Apr-2001 00:00:00" 267.28 0.68 4.08 224.16 0 0 5.31465155839339e-09
"24-Apr-2001 00:00:00" 267.59 0.68 4.08 226.55 0 0 5.31465155839339e-09
"25-Apr-2001 00:00:00" 267.9 0.68 4.08 228.91 0 0 5.31465155839339e-09
"26-Apr-2001 00:00:00" 268.21 0.68 4.08 231.26 0 0 5.31465155839339e-09
"27-Apr-2001 00:00:00" 268.52 0.69 4.08 233.58 0 0 5.31465155839339e-09
"28-Apr-2001 00:00:00" 268.83 0.69 4.08 235.88 0 0 5.31465155839339e-09
"29-Apr-2001 00:00:00" 269.13 0.69 4.08 238.16 0 0 5.31465155839339e-09
"30-Apr-2001 00:00:00" 269.44 0.69 4.08 240.41 0 0 5.31465155839339e-09
"01-May-2001 00:00:00" 269.75 0.69 4.08 242.64 0 0 5.31465155839339e-09
"02-May-2001 00:00:00" 270.05 0.69 4.08 244.84 0 0 5.31465155839339e-09
"03-May-2001 00:00:00" 270.36 0.7 4.08 247.01 0 0 5.31465155839339e-09
"04-May-2001 00:00:00" 270.67 0.7 4.08 249.16 0 0 5.31465155839339e-09
"05-May-2001 00:00:00" 270.97 0.7 4.08 251.28 0 0 5.31465155839339e-09
"06-May-2001 00:00:00" 271.27 0.7 4.08 253.37 0 0 5.31465155839339e-09
"07-May-2001 00:00:00" 271.58 0.7 4.08 255.43 0 0 5.31465155839339e-09
"08-May-2001 00:00:00" 271.88 0.71 4.08 257.47 0 0 5.31465155839339e-09
"09-May-2001 00:00:00" 272.18 0.71 4.08 259.47 0 0 5.31465155839339e-09
"10-May-2001 00:00:00" 272.48 0.71 4.08 261.44 0 0 5.31465155839339e-09
"11-May-2001 00:00:00" 272.78 0.71 4.08 263.38 0 0 5.31465155839339e-09
"12-May-2001 00:00:00" 273.07 0.71 4.08 265.29 0 0 5.31465155839339e-09
"13-May-2001 00:00:00" 273.37 0.71 4.08 267.16 0 0 5.31465155839339e-09
"14-May-2001 00:00:00" 273.66 0.72 4.08 269 0 0 5.31465155839339e-09
"15-May-2001 00:00:00" 273.95 0.72 4.08 270.81 0 0 5.31465155839339e-09
"16-May-2001 00:00:00" 274.24 0.72 4.08 272.59 0 8.19721875433485e-09 0
"17-May-2001 00:00:00" 274.53 0.72 4.08 274.33 0 8.19721875433485e-09 0
"18-May-2001 00:00:00" 274.82 0.72 4.08 276.03 0 8.19721875433485e-09 0
"19-May-2001 00:00:00" 275.1 0.73 4.08 277.7 0 8.19721875433485e-09 0
"20-May-2001 00:00:00" 275.38 0.73 4.08 279.33 0 8.19721875433485e-09 0
"21-May-2001 00:00:00" 275.66 0.73 4.08 280.93 0 8.19721875433485e-09 0
"22-May-2001 00:00:00" 275.94 0.73 4.08 282.48 0 8.19721875433485e-09 0
"23-May-2001 00:00:00" 276.22 0.73 4.08 284.01 0 8.19721875433485e-09 0
"24-May-2001 00:00:00" 276.49 0.73 4.08 285.49 0 8.19721875433485e-09 0
"25-May-2001 00:00:00" 276.76 0.74 4.08 286.93 0 8.19721875433485e-09 0
"26-May-2001 00:00:00" 277.03 0.74 4.08 288.34 0 8.19721875433485e-09 0
"27-May-2001 00:00:00" 277.29 0.74 4.08 289.7 0 8.19721875433485e-09 0
"28-May-2001 00:00:00" 277.55 0.74 4.08 291.03 0 8.19721875433485e-09 0
"29-May-2001 00:00:00" 277.81 0.74 4.08 292.31 0 8.19721875433485e-09 0
"30-May-2001 00:00:00" 278.07 0.75 4.08 293.56 0 8.19721875433485e-09 0
"31-May-2001 00:00:00" 278.32 0.75 4.08 294.76 0 8.19721875433485e-09 0
"01-Jun-2001 00:00:00" 278.57 0.75 4.08 295.92 0 8.19721875433485e-09 0
"02-Jun-2001 00:00:00" 278.82 0.75 4.08 297.05 0 8.19721875433485e-09 0
"03-Jun-2001 00:00:00" 279.07 0.75 4.08 298.12 0 8.19721875433485e-09 0
"04-Jun-2001 00:00:00" 279.31 0.75 4.08 299.16 0 8.19721875433485e-09 0
"05-Jun-2001 00:00:00" 279.55 0.76 4.08 300.16 0 8.19721875433485e-09 0
"06-Jun-2001 00:00:00" 279.78 0.76 4.08 301.11 0 8.19721875433485e-09 0
"07-Jun-2001 00:00:00" 280.01 0.76 4.08 302.01 0 8.19721875433485e-09 0
"08-Jun-2001 00:00:00" 280.24 0.76 4.08 302.88 0 8.19721875433485e-09 0
"09-Jun-2001 00:00:00" 280.46 0.76 4.08 303.7 0 8.19721875433485e-09 0
"10-Jun-2001 00:00:00" 280.68 0.76 4.08 304.48 0 8.19721875433485e-09 0
"11-Jun-2001 00:00:00" 280.9 0.77 4.08 305.21 0 8.19721875433485e-09 0
"12-Jun-2001 00:00:00" 281.11 0.77 4.08 305.9 0 8.19721875433485e-09 0
"13-Jun-2001 00:00:00" 281.32 0.77 4.08 306.54 0 8.19721875433485e-09 0
"14-Jun-2001 00:00:00" 281.52 0.77 4.08 307.14 0 8.19721875433485e-09 0
"15-Jun-2001 00:00:00" 281.72 0.77 4.08 307.69 0 8.19721875433485e-09 0
"16-Jun-2001 00:00:00" 281.92 0.77 4.08 308.2 0 8.19721875433485e-09 0
"17-Jun-2001 00:00:00" 282.11 0.78 4.08 308.67 0 8.19721875433485e-09 0
"18-Jun-2001 00:00:00" 282.3 0.78 4.08 309.08 0 8.19721875433485e-09 0
"19-Jun-2001 00:00:00" 282.48 0.78 4.08 309.46 0 8.19721875433485e-09 0
"20-Jun-2001 00:00:00" 282.66 0.78 4.08 309.78 0 8.19721875433485e-09 0
"21-Jun-2001 00:00:00" 282.84 0.78 4.08 310.06 0 8.19721875433485e-09 0
"22-Jun-2001 00:00:00" 283.01 0.78 4.08 310.3 0 8.19721875433485e-09 0
"23-Jun-2001 00:00:00" 283.18 0.78 4.08 310.49 0 8.19721875433485e-09 0
"24-Jun-2001 00:00:00" 283.34 0.79 4.08 310.63 0 8.19721875433485e-09 0
"25-Jun-2001 00:00:00" 283.5 0.79 4.08 310.73 0 8.19721875433485e-09 0
"26-Jun-2001 00:00:00" 283.65 0.79 4.08 310.78 0 8.19721875433485e-09 0
"27-Jun-2001 00:00:00" 283.8 0.79 4.08 310.79 0 8.19721875433485e-09 0
"28-Jun-2001 00:00:00" 283.94 0.79 4.08 310.75 0 8.19721875433485e-09 0
"29-Jun-2001 00:00:00" 284.08 0.79 4.08 310.66 0 8.19721875433485e-09 0
"30-Jun-2001 00:00:00" 284.21 0.79 4.08 310.53 0 8.19721875433485e-09 0
"01-Jul-2001 00:00:00" 284.34 0.79 4.08 310.35 0 8.19721875433485e-09 0
"02-Jul-2001 00:00:00" 284.47 0.8 4.08 310.12 0 8.19721875433485e-09 0
"03-Jul-2001 00:00:00" 284.59 0.8 4.08 309.85 0 8.19721875433485e-09 0
"04-Jul-2001 00:00:00" 284.7 0.8 4.08 309.54 0 8.19721875433485e-09 0
"05-Jul-2001 00:00:00" 284.81 0.8 4.08 309.17 0 8.19721875433485e-09 0
"06-Jul-2001 00:00:00" 284.92 0.8 4.08 308.77 0 8.19721875433485e-09 0
"07-Jul-2001 00:00:00" 285.02 0.8 4.08 308.31 0 8.19721875433485e-09 0
"08-Jul-2001 00:00:00" 285.11 0.8 4.08 307.81 0 8.19721875433485e-09 0
"09-Jul-2001 00:00:00" 285.2 0.8 4.08 307.27 0 8.19721875433485e-09 0
"10-Jul-2001 00:00:00" 285.29 0.81 4.08 306.68 0 8.19721875433485e-09 0
"11-Jul-2001 00:00:00" 285.37 0.81 4.08 306.05 0 8.19721875433485e-09 0
"12-Jul-2001 00:00:00" 285.44 0.81 4.08 305.37 0 8.19721875433485e-09 0
"13-Jul-2001 00:00:00" 285.51 0.81 4.08 304.65 0 8.19721875433485e-09 0
"14-Jul-2001 00:00:00" 285.57 0.81 4.08 303.88 0 8.19721875433485e-09 0
"15-Jul-2001 00:00:00" 285.63 0.81 4.08 303.07 0 8.19721875433485e-09 0
"16-Jul-2001 00:00:00" 285.69 0.81 4.08 302.21 0 8.19721875433485e-09 0
"17-Jul-2001 00:00:00" 285.73 0.81 4.08 301.32 0 8.19721875433485e-09 0
"18-Jul-2001 00:00:00" 285.78 0.81 4.08 300.37 0 8.19721875433485e-09 0
"19-Jul-2001 00:00:00" 285.82 0.81 4.08 299.39 0 8.19721875433485e-09 0
"20-Jul-2001 00:00:00" 285.85 0.81 4.08 298.36 0 8.19721875433485e-09 0
"21-Jul-2001 00:00:00" 285.88 0.82 4.08 297.29 0 8.19721875433485e-09 0
"22-Jul-2001 00:00:00" 285.9 0.82 4.08 296.18 0 8.19721875433485e-09 0
"23-Jul-2001 00:00:00" 285.91 0.82 4.08 295.03 0 8.19721875433485e-09 0
"24-Jul-2001 00:00:00" 285.93 0.82 4.08 293.83 0 8.19721875433485e-09 0
"25-Jul-2001 00:00:00" 285.93 0.82 4.08 292.6 0 8.19721875433485e-09 0
"26-Jul-2001 00:00:00" 285.93 0.82 4.08 291.32 0 8.19721875433485e-09 0
"27-Jul-2001 00:00:00" 285.93 0.82 4.08 290.01 0 8.19721875433485e-09 0
"28-Jul-2001 00:00:00" 285.92 0.82 4.08 288.65 0 8.19721875433485e-09 0
"29-Jul-2001 00:00:00" 285.9 0.82 4.08 287.25 0 8.19721875433485e-09 0
"30-Jul-2001 00:00:00" 285.88 0.82 4.08 285.82 0 8.19721875433485e-09 0
"31-Jul-2001 00:00:00" 285.86 0.82 4.08 284.34 0 8.19721875433485e-09 0
"01-Aug-2001 00:00:00" 285.83 0.82 4.08 282.83 0 8.19721875433485e-09 0
